0.3618149757385254,0.25445371866226196,0.2996161878108978,0.39099153876304626,0.19922947883605957,-0.1545586735010147,0.30593931674957275,0.34790390729904175,0.4322884976863861,0.49147742986679077,0.18932494521141052,-0.22752803564071655,0.32052794098854065,0.4210273027420044,0.45163246989250183,0.5902408361434937,0.213412344455719,-0.08251219987869263,0.06573911309242249,0.09529283046722413,0.030107650160789493,0.06280409097671509,0.09346134662628175,-0.030154007673263553,0.07767799496650696,0.1281270742416382,0.033848142623901366,0.05249449610710144,0.13113317489624024,-0.04252205789089203,0.07724499106407166,0.16383533477783205,0.053766876459121704,0.026303982734680178,0.16364454030990602,-0.05215845704078675,130.4860371677112,86.50552702956914,26.401585445078993,29.95987091768317,87.67272280896708,107.87462364815053,32.32680210703201,31.368679735919176,cross
0.31797757744789124,0.2485380321741104,0.27608025074005127,0.4083805978298187,0.19923700392246246,-0.20150542259216309,0.2760140299797058,0.34784287214279175,0.3787136375904083,0.5344060063362122,0.1908673644065857,-0.3339179456233978,0.31745243072509766,0.42121365666389465,0.4239548146724701,0.6623191833496094,0.21085317432880402,-0.28994980454444885,0.06446657180786133,0.09528008103370667,0.030093520879745483,0.0637513041496277,0.09302337765693665,-0.03014715909957886,0.07962037920951844,0.12788420915603638,0.03807497322559357,0.051139289140701295,0.1311983585357666,-0.03303317427635193,0.07785106301307679,0.16385421752929688,0.06182377338409424,0.02632192373275757,0.16401889324188235,-0.02532286047935486,135.70622173693488,75.7223737082711,26.528795970235663,29.440161336355732,113.88527840159367,112.82734365139842,33.12593190934267,31.235130676165518,cross
0.3112648129463196,0.24190561473369598,0.2617112398147583,0.4283493757247925,0.20879429578781128,-0.20274680852890015,0.25876232981681824,0.3475738763809204,0.3809226453304291,0.5533815026283264,0.20359738171100616,-0.3220849335193634,0.3176525831222534,0.3811088502407074,0.5035845041275024,0.6873128414154053,0.21089111268520355,-0.26964759826660156,0.06275773644447327,0.09542869329452515,0.02998696863651276,0.06784325242042542,0.09392264485359192,-0.030042964220047,0.0805056095123291,0.12839864492416384,0.0373962938785553,0.048531252145767215,0.1313398599624634,-0.027088099718093873,0.07822402715682984,0.16386481523513796,0.06002068519592285,0.02546239495277405,0.1642532229423523,-0.0113743357360363,129.88792846165063,74.87437712062228,26.906790114169496,28.745254221270127,114.80984460394184,112.75699573324921,33.84724633569306,32.22050349728397,cross
0.31048882007598877,0.23972876369953156,0.26173919439315796,0.43381381034851074,0.21325883269309998,-0.19959981739521027,0.2558728754520416,0.34749722480773926,0.40040159225463867,0.5559996962547302,0.20888082683086395,-0.31619900465011597,0.3179886043071747,0.37414026260375977,0.5203887224197388,0.6902761459350586,0.21126635372638702,-0.2696691155433655,0.06190000176429749,0.09558991193771363,0.02986311912536621,0.06894508600234986,0.09451820254325867,-0.029921528697013856,0.08087681531906128,0.12857104539871217,0.03810040354728699,0.04790749847888947,0.13138227462768556,-0.025187286734580996,0.07838865518569947,0.16384630203247072,0.059767049551010136,0.024951323866844177,0.1644360661506653,-0.008902253210544586,129.51639131923375,77.92136443752743,26.4747432078769,28.660887969011284,117.18459193610173,112.27427342292616,33.728468847053016,32.71642554454465,cross
0.3349747359752655,0.24030941724777222,0.26700031757354736,0.4274069368839264,0.21680621802806854,-0.24124887585639954,0.26446202397346497,0.34359320998191833,0.42304909229278564,0.48885664343833923,0.217417910695076,-0.4759860038757324,0.3172094523906708,0.37557855248451233,0.53041011095047,0.6113063097000122,0.22788269817829132,-0.5413557887077332,0.06404637098312378,0.09588312506675721,0.03204843103885651,0.0694790542125702,0.09482024312019349,-0.03209187388420105,0.08880534768104553,0.12858383655548097,0.0207617923617363,0.04767253398895264,0.12989909648895265,-0.027915972471237185,0.07864333391189576,0.16344515085220337,0.03138353824615479,0.030672767758369447,0.16474825143814087,-0.02250920683145523,131.28309353725038,80.03532840131865,28.180227477111767,23.704091415744944,132.62854223211735,110.33809077035913,32.403184471630624,34.7552905236167,cross
0.3258289694786072,0.22947341203689575,0.26304659247398376,0.4641507565975189,0.22106516361236572,-0.15291184186935425,0.2630462944507599,0.3364560604095459,0.47728660702705383,0.5928560495376587,0.22284652292728424,-0.30757856369018555,0.3109370172023773,0.3032565712928772,0.703892707824707,0.704221785068512,0.2406804859638214,-0.3305206000804901,0.06409686207771302,0.09207707047462464,0.03128348588943482,0.0734760046005249,0.09287195205688477,-0.03130285143852234,0.0835909128189087,0.1277916193008423,0.04908783733844757,0.06841390132904053,0.13080177307128907,-0.03632490336894989,0.08242765069007874,0.16419357061386108,0.07348321676254273,0.04135203063488007,0.16708407402038575,-0.046763643622398376,136.46055959329613,88.00279860882873,24.70972149300279,30.30917180395331,140.66492684143796,102.56638265208433,32.888185337682685,30.16823209465024,cross
0.3219796419143677,0.22520433366298676,0.2645571529865265,0.4700051248073578,0.22171396017074585,-0.14002545177936554,0.2634730935096741,0.33263909816741943,0.5197334885597229,0.5986348986625671,0.22455811500549316,-0.26767498254776,0.3098374903202057,0.29627981781959534,0.7738524675369263,0.7131130695343018,0.24377647042274475,-0.28764745593070984,0.06410085558891297,0.09115821719169617,0.03117743730545044,0.07458837628364563,0.09197574853897095,-0.031202295422554018,0.08072654604911805,0.12780066728591918,0.053850758075714114,0.07085014581680298,0.13123265504837037,-0.04107092618942261,0.0833335041999817,0.16528990268707278,0.0797531545162201,0.04215185940265656,0.16792044639587403,-0.05395948886871338,142.0693830739481,92.28062606383948,24.083289751269216,32.39032937883921,144.266105898136,102.07163162902258,32.08687352174595,29.69539349722399,cross
0.32302963733673096,0.22241568565368652,0.2473641335964203,0.48003387451171875,0.2211499810218811,-0.1400986760854721,0.2638024091720581,0.3333693742752075,0.4932343065738678,0.6091992259025574,0.22736932337284088,-0.25996989011764526,0.3080727756023407,0.2938544750213623,0.7263870239257812,0.7225372195243835,0.24641238152980804,-0.288971871137619,0.06420973539352418,0.09085711240768433,0.030388194322586062,0.07495739459991456,0.09211158752441406,-0.030389201641082764,0.0790126383304596,0.12782400846481323,0.057506251335144046,0.07052037715911866,0.13152490854263307,-0.04038241803646088,0.08353464603424073,0.16556025743484498,0.08604278564453126,0.041952043771743774,0.16856564283370973,-0.05454005599021912,139.22803648900748,88.02843230978927,23.906311985362944,33.50689461954782,150.73989274525783,103.38376149003831,31.874077854819475,29.96465035311332,cross
0.3241015672683716,0.22316519916057587,0.2627258896827698,0.4729307293891907,0.2202380746603012,-0.12089965492486954,0.26485174894332886,0.33438992500305176,0.4974396526813507,0.5909279584884644,0.2282634675502777,-0.267546147108078,0.3028331398963928,0.29022443294525146,0.7125467658042908,0.701202929019928,0.24880006909370422,-0.35359156131744385,0.06451282501220704,0.0909818708896637,0.03037497699260712,0.07450447082519532,0.09189898371696473,-0.030378785729408265,0.07887282371520997,0.12794235944747925,0.05485185980796814,0.06939740180969238,0.13156334161758423,-0.04070540070533753,0.08358219861984253,0.16586087942123415,0.08039046525955201,0.04145484864711762,0.1688238859176636,-0.056020885705947876,136.86554925127388,90.126817628995,23.828793782876595,33.58396199548192,165.57457595032824,96.27675679346493,32.60346823033035,30.28966999327595,cross
0.3247150182723999,0.22304274141788483,0.2864566445350647,0.47197288274765015,0.21992377936840057,-0.11310211569070816,0.26523256301879883,0.3346117436885834,0.5233005285263062,0.5856826901435852,0.22886532545089722,-0.26700469851493835,0.3015162944793701,0.2898818850517273,0.7535285353660583,0.6957257986068726,0.24975143373012543,-0.3395768105983734,0.06451594233512879,0.09098880290985108,0.030631011724472048,0.07461720108985902,0.09177358746528626,-0.030653694272041322,0.07880239486694336,0.1280071973800659,0.0547681987285614,0.06965497732162476,0.13156455755233765,-0.04207119941711426,0.08369056582450868,0.16596449613571168,0.08075408339500428,0.04118241667747498,0.16896172761917116,-0.0575659990310669,138.0380366980833,94.44955615875911,23.08779357575561,33.61579874407636,158.99695590035,93.34618787626279,32.68245234728507,30.21758203633185,cross
